16:10:14:614204,2548
16:10:14:626211,2470
16:10:14:638159,2524
16:10:14:650121,2573
16:10:14:661971,2482
16:10:14:674045,2490
16:10:14:686105,2574
16:10:14:698383,2511
16:10:14:710046,2467
16:10:14:722036,2556
16:10:14:733296,2546
16:10:14:745273,2470
16:10:14:757127,2522
16:10:14:769032,2572
16:10:14:781260,2489
16:10:14:793380,2490
16:10:14:805160,2571
16:10:14:817245,2522
16:10:14:829430,2467
16:10:14:841304,2547
16:10:14:853111,2553
16:10:14:865035,2469
16:10:14:877127,2508
16:10:14:889156,2574
16:10:14:900317,2490
16:10:14:912334,2480
16:10:14:924245,2570
16:10:14:936307,2524
16:10:14:948297,2466
16:10:14:960533,2545
16:10:14:972438,2567
16:10:14:984344,2489
16:10:14:996200,2493
16:10:15:008252,2570
16:10:15:020460,2505
16:10:15:032112,2478
16:10:15:044137,2564
16:10:15:056178,2531
16:10:15:067086,2471
16:10:15:079475,2547
16:10:15:091338,2550
16:10:15:103455,2472
16:10:15:115586,2524
16:10:15:127654,2568
16:10:15:139339,2479
16:10:15:151304,2499
16:10:15:163229,2572
16:10:15:174958,2493
16:10:15:187249,2484
16:10:15:199405,2571
16:10:15:211454,2515
16:10:15:223443,2473
16:10:15:234721,2559
16:10:15:246472,2538
16:10:15:258545,2472
16:10:15:270458,2540
16:10:15:282194,2565
16:10:15:294238,2476
16:10:15:306345,2516
16:10:15:318374,2573
16:10:15:330320,2490
16:10:15:342365,2494
16:10:15:354454,2572
16:10:15:366303,2534
16:10:15:378304,2473
16:10:15:390286,2540
16:10:15:401502,2546
16:10:15:413395,2474
16:10:15:425435,2530
16:10:15:437404,2558
16:10:15:449477,2477
16:10:15:461427,2522
16:10:15:473487,2567
16:10:15:485311,2481
16:10:15:497739,2512
16:10:15:509595,2570
16:10:15:521713,2492
16:10:15:533136,2503
16:10:15:545476,2572
16:10:15:556983,2497
16:10:15:568083,2494
16:10:15:579891,2572
16:10:15:592474,2508
16:10:15:604543,2488
16:10:15:616534,2572
16:10:15:628479,2520
16:10:15:640490,2482
16:10:15:652663,2569
16:10:15:664012,2530
16:10:15:676462,2480
16:10:15:688243,2563
16:10:15:700319,2539
16:10:15:712442,2480
16:10:15:724656,2557
16:10:15:735456,2561
16:10:15:747497,2482
16:10:15:759375,2512
16:10:15:771421,2566
16:10:15:783018,2484
16:10:15:795347,2515
16:10:15:807524,2566
16:10:15:819436,2484
16:10:15:831513,2517
16:10:15:843417,2567
16:10:15:855487,2485
16:10:15:867667,2519
16:10:15:879230,2567
16:10:15:891517,2486
16:10:15:902509,2521
16:10:15:914757,2567
16:10:15:926624,2485
16:10:15:938109,2522
16:10:15:950247,2567
16:10:15:962267,2488
16:10:15:974301,2523
16:10:15:986274,2566
16:10:15:998563,2488
16:10:16:010761,2524
16:10:16:022290,2566
16:10:16:034165,2488
16:10:16:046288,2525
16:10:16:057295,2566
16:10:16:069127,2487
16:10:16:081413,2526
16:10:16:093464,2571
16:10:16:105456,2515
16:10:16:117519,2493
16:10:16:129525,2569
16:10:16:141496,2505
16:10:16:153516,2503
16:10:16:165502,2569
16:10:16:177495,2495
16:10:16:189456,2515
16:10:16:201483,2567
16:10:16:213535,2491
16:10:16:224180,2524
16:10:16:235923,2566
16:10:16:247900,2487
16:10:16:259889,2534
16:10:16:271876,2559
16:10:16:284027,2486
16:10:16:296099,2547
16:10:16:307963,2547
16:10:16:319921,2485
16:10:16:331995,2555
16:10:16:343860,2537
16:10:16:355967,2486
16:10:16:367847,2563
16:10:16:379935,2528
16:10:16:390920,2488
16:10:16:402936,2566
16:10:16:414925,2518
16:10:16:426893,2492
16:10:16:438930,2567
16:10:16:450859,2538
16:10:16:462978,2485
16:10:16:474896,2552
16:10:16:487238,2526
16:10:16:499527,2491
16:10:16:511291,2564
16:10:16:523502,2506
16:10:16:535354,2505
16:10:16:547454,2565
16:10:16:558419,2492
16:10:16:570131,2524
16:10:16:582451,2561
16:10:16:594386,2487
16:10:16:606320,2544
16:10:16:618512,2541
16:10:16:630288,2487
16:10:16:642130,2554
16:10:16:654072,2524
16:10:16:666525,2491
16:10:16:678547,2564
16:10:16:690274,2503
16:10:16:702319,2508
16:10:16:713412,2565
16:10:16:725240,2491
16:10:16:737212,2525
16:10:16:749289,2559
16:10:16:761428,2487
16:10:16:773578,2546
16:10:16:785238,2557
16:10:16:797294,2486
16:10:16:809364,2533
16:10:16:821439,2547
16:10:16:833431,2490
16:10:16:845437,2557
16:10:16:857285,2522
16:10:16:869201,2495
16:10:16:880242,2563
16:10:16:892111,2495
16:10:16:904184,2523
16:10:16:916149,2557
16:10:16:928158,2489
16:10:16:940271,2549
16:10:16:952295,2531
16:10:16:964270,2490
16:10:16:976201,2562
16:10:16:988144,2505
16:10:17:000179,2511
16:10:17:012190,2559
16:10:17:024182,2489
16:10:17:036243,2537
16:10:17:047405,2534
16:10:17:059352,2489
16:10:17:071295,2558
16:10:17:083257,2508
16:10:17:095675,2497
16:10:17:107516,2562
16:10:17:119453,2530
16:10:17:131357,2486
16:10:17:143690,2556
16:10:17:155436,2512
16:10:17:167455,2507
16:10:17:179439,2557
16:10:17:191088,2490
16:10:17:202939,2540
16:10:17:213934,2527
16:10:17:225931,2491
16:10:17:237897,2559
16:10:17:249931,2494
16:10:17:261903,2518
16:10:17:274003,2549
16:10:17:286022,2490
16:10:17:298141,2550
16:10:17:310375,2517
16:10:17:322150,2501
16:10:17:334079,2560
16:10:17:346135,2491
16:10:17:358302,2527
16:10:17:370711,2537
16:10:17:381746,2490
16:10:17:393305,2556
16:10:17:405453,2504
16:10:17:417694,2514
16:10:17:429798,2558
16:10:17:441523,2512
16:10:17:453661,2496
16:10:17:465714,2557
16:10:17:477725,2492
16:10:17:489715,2539
16:10:17:501586,2530
16:10:17:513555,2492
16:10:17:525525,2558
16:10:17:536399,2494
16:10:17:548430,2529
16:10:17:560355,2531
16:10:17:572233,2491
16:10:17:584284,2558
16:10:17:596300,2499
16:10:17:608300,2522
16:10:17:620335,2541
16:10:17:632150,2491
16:10:17:644265,2555
16:10:17:656205,2501
16:10:17:668318,2514
16:10:17:680294,2551
16:10:17:692331,2492
16:10:17:704301,2551
16:10:17:715470,2511
16:10:17:727457,2513
16:10:17:739482,2558
16:10:17:751245,2507
16:10:17:762996,2504
16:10:17:774967,2555
16:10:17:787019,2492
16:10:17:798979,2549
16:10:17:811293,2511
16:10:17:823336,2518
16:10:17:835316,2553
16:10:17:847468,2492
16:10:17:859488,2555
16:10:17:870483,2506
16:10:17:882297,2521
16:10:17:894576,2540
16:10:17:906687,2493
16:10:17:918724,2556
16:10:17:930688,2495
16:10:17:942163,2524
16:10:17:954190,2535
16:10:17:966218,2494
16:10:17:978342,2557
16:10:17:990333,2494
16:10:18:002316,2536
16:10:18:014304,2531
16:10:18:026316,2494
16:10:18:037210,2557
16:10:18:049463,2510
16:10:18:061368,2511
16:10:18:073375,2551
16:10:18:085488,2493
16:10:18:097337,2555
16:10:18:109471,2498
16:10:18:121716,2528
16:10:18:133703,2528
16:10:18:145581,2494
16:10:18:157726,2557
16:10:18:169741,2493
16:10:18:181758,2546
16:10:18:193658,2516
16:10:18:204805,2511
16:10:18:216748,2551
16:10:18:228298,2494
16:10:18:240192,2555
16:10:18:252240,2497
16:10:18:264090,2533
16:10:18:276480,2532
16:10:18:288464,2496
16:10:18:300363,2557
16:10:18:312330,2494
16:10:18:324324,2549
16:10:18:336285,2523
16:10:18:348291,2502
16:10:18:359292,2552
16:10:18:371482,2494
16:10:18:383488,2554
16:10:18:395504,2496
16:10:18:407452,2538
16:10:18:419503,2525
16:10:18:431490,2508
16:10:18:443485,2551
16:10:18:455483,2495
16:10:18:467652,2556
16:10:18:479702,2499
16:10:18:491565,2536
16:10:18:503669,2524
16:10:18:515743,2506
16:10:18:527221,2553
16:10:18:538147,2495
16:10:18:550498,2556
16:10:18:562454,2496
16:10:18:574487,2541
16:10:18:586606,2525
16:10:18:598369,2512
16:10:18:610373,2556
16:10:18:622347,2500
16:10:18:634303,2529
16:10:18:646296,2524
16:10:18:658369,2508
16:10:18:670754,2551
16:10:18:682762,2497
16:10:18:694288,2555
16:10:18:705506,2495
16:10:18:717360,2544
16:10:18:729452,2513
16:10:18:741483,2527
16:10:18:753415,2533
16:10:18:765497,2501
16:10:18:777396,2552
16:10:18:789554,2495
16:10:18:801503,2553
16:10:18:813126,2494
16:10:18:825373,2539
16:10:18:837341,2517
16:10:18:849498,2523
16:10:18:861218,2539
16:10:18:871991,2496
16:10:18:883975,2554
16:10:18:895965,2497
16:10:18:907964,2524
16:10:18:920024,2525
16:10:18:931993,2507
16:10:18:944045,2541
16:10:18:956089,2495
16:10:18:968014,2551
16:10:18:980028,2495
16:10:18:992032,2549
16:10:19:004049,2494
16:10:19:016032,2541
16:10:19:027077,2514
16:10:19:039027,2524
16:10:19:050992,2523
16:10:19:062922,2504
16:10:19:075123,2544
16:10:19:087293,2495
16:10:19:099027,2551
16:10:19:110993,2495
16:10:19:122999,2548
16:10:19:135415,2498
16:10:19:147781,2538
16:10:19:159512,2534
16:10:19:171515,2492
16:10:19:183544,2548
16:10:19:194565,2496
16:10:19:206321,2549
16:10:19:218338,2495
16:10:19:230383,2542
16:10:19:242411,2501
16:10:19:254391,2535
16:10:19:266342,2516
16:10:19:278353,2525
16:10:19:290593,2522
16:10:19:302593,2511
16:10:19:314517,2537
16:10:19:326369,2503
16:10:19:338574,2550
16:10:19:350285,2497
16:10:19:361216,2552
16:10:19:373148,2497
16:10:19:385362,2550
16:10:19:397328,2498
16:10:19:409274,2543
16:10:19:421516,2525
16:10:19:433411,2495
16:10:19:445136,2543
16:10:19:457073,2496
16:10:19:469002,2547
16:10:19:481060,2496
16:10:19:493068,2548
16:10:19:505073,2497
16:10:19:517116,2549
16:10:19:528522,2497
16:10:19:540240,2547
16:10:19:552439,2497
16:10:19:564370,2546
16:10:19:576361,2506
16:10:19:588564,2537
16:10:19:600811,2516
16:10:19:612533,2529
16:10:19:624174,2519
16:10:19:636484,2523
16:10:19:648249,2524
16:10:19:660392,2520
16:10:19:672729,2540
16:10:19:684125,2382
16:10:19:695024,2082
16:10:19:707021,1738
16:10:19:719037,1317
16:10:19:731160,895
16:10:19:743270,465
16:10:19:755173,9
16:10:19:767224,34
16:10:19:779111,23
16:10:19:791238,18
16:10:19:803138,18
16:10:19:815061,18
16:10:19:827091,18
16:10:19:839268,18
16:10:19:851171,18
16:10:19:862258,18
16:10:19:874112,17
16:10:19:886445,18
16:10:19:898459,18
16:10:19:910399,18
16:10:19:922414,18
16:10:19:934804,18
16:10:19:946786,18
16:10:19:958608,18
16:10:19:970793,18
16:10:19:982698,18
16:10:19:994757,18
16:10:20:006815,18
16:10:20:018830,18
16:10:20:029416,18
16:10:20:041807,18
16:10:20:053695,18
16:10:20:065614,18
16:10:20:077483,18
16:10:20:089624,18
16:10:20:101832,17
16:10:20:113835,18
16:10:20:125773,18
16:10:20:137801,18
16:10:20:149762,18
16:10:20:161652,18
16:10:20:173528,18
16:10:20:185701,17
16:10:20:196878,18
16:10:20:208908,18
16:10:20:220833,18
16:10:20:232670,18
16:10:20:244454,18
16:10:20:256350,18
16:10:20:268450,18
16:10:20:280666,18
16:10:20:292623,18
16:10:20:304399,18
16:10:20:316646,18
16:10:20:328651,18
16:10:20:340418,18
16:10:20:352707,18
16:10:20:363957,18
16:10:20:375603,18
16:10:20:387667,18
16:10:20:399842,18
16:10:20:411340,18
16:10:20:423380,18
16:10:20:435692,18
16:10:20:447863,18
16:10:20:459369,18
16:10:20:471489,18
16:10:20:483428,18
16:10:20:495418,18
16:10:20:507403,18
16:10:20:518684,18
16:10:20:530443,18
16:10:20:542685,18
16:10:20:554827,18
16:10:20:566430,18
16:10:20:578425,18
16:10:20:590310,18
16:10:20:602194,18
16:10:20:614662,18
16:10:20:626829,18
16:10:20:638918,18
16:10:20:650817,18
16:10:20:662639,18
16:10:20:674553,18
16:10:20:685900,18
16:10:20:697850,18
16:10:20:709832,18
16:10:20:721435,18
16:10:20:733682,18
16:10:20:745511,18
16:10:20:757491,18
16:10:20:769757,18
16:10:20:781808,18
16:10:20:793867,18
16:10:20:805868,18
16:10:20:817846,18
16:10:20:829618,18
16:10:20:840794,18
16:10:20:852834,18
16:10:20:864862,18
16:10:20:876695,18
16:10:20:888388,18
16:10:20:900688,18
16:10:20:912863,18
16:10:20:924854,18
16:10:20:936666,18
16:10:20:948828,18
16:10:20:960673,18
16:10:20:972840,18
16:10:20:984837,18
16:10:20:996841,18
16:10:21:008887,18
16:10:21:019721,18
16:10:21:031453,18
16:10:21:043850,18
16:10:21:055879,18
16:10:21:067440,18
16:10:21:079855,18
16:10:21:091866,18
16:10:21:103776,18
16:10:21:115759,18
16:10:21:127718,18
16:10:21:139294,18
16:10:21:151801,18
16:10:21:163895,18
16:10:21:175588,18
16:10:21:186899,18
16:10:21:198753,18
16:10:21:210845,19
16:10:21:222753,18
16:10:21:234871,18
16:10:21:246908,18
16:10:21:258607,18
16:10:21:270850,18
16:10:21:282868,18
16:10:21:294883,18
16:10:21:306863,18
16:10:21:318778,18
16:10:21:330732,18
16:10:21:341892,18
16:10:21:353758,17
16:10:21:365933,18
16:10:21:377852,18
16:10:21:389840,18
16:10:21:401875,18
16:10:21:413854,18
16:10:21:425921,18
16:10:21:437886,18
16:10:21:449904,18
16:10:21:461929,18
16:10:21:473720,18
16:10:21:485865,17
16:10:21:497618,18
16:10:21:508856,18
16:10:21:520825,18
16:10:21:532326,18
16:10:21:544127,18
16:10:21:556086,18
16:10:21:568091,18
16:10:21:580092,18
16:10:21:592078,18
16:10:21:604058,18
16:10:21:616115,18
16:10:21:628080,18
16:10:21:640063,18
16:10:21:652087,18
16:10:21:663214,18
16:10:21:675301,18
16:10:21:687189,18
16:10:21:699110,18
16:10:21:711041,18
16:10:21:723218,18
16:10:21:735144,18
16:10:21:747112,18
16:10:21:759105,17
16:10:21:771177,17
16:10:21:783050,18
16:10:21:795223,18
16:10:21:807567,18
16:10:21:819394,18
16:10:21:830124,18
16:10:21:842129,18
16:10:21:854108,18
16:10:21:866160,18
16:10:21:878544,18
16:10:21:890592,17
16:10:21:902957,18
16:10:21:914739,18
16:10:21:926645,18
16:10:21:938873,18
16:10:21:950913,18
16:10:21:962979,18
16:10:21:974875,18
16:10:21:986750,18
16:10:21:998947,18
16:10:22:009844,18
16:10:22:021921,18
16:10:22:033355,18
16:10:22:045640,18
16:10:22:057738,17
16:10:22:069452,18
16:10:22:081894,18
16:10:22:093901,18
16:10:22:105933,18
16:10:22:117618,18
16:10:22:129918,18
16:10:22:141898,18
16:10:22:153913,18
16:10:22:165927,18
16:10:22:176750,18
16:10:22:188792,18
16:10:22:200910,18
16:10:22:212917,18
16:10:22:222899,18
16:10:22:234728,18
16:10:22:246763,17
16:10:22:258613,18
16:10:22:270895,18
16:10:22:282772,17
16:10:22:294918,18
16:10:22:306895,18
16:10:22:318976,18
16:10:22:330965,18
16:10:22:342768,18
16:10:22:353674,18
16:10:22:365761,18
16:10:22:377529,18
16:10:22:389903,17
16:10:22:401931,18
16:10:22:413914,18
16:10:22:425511,18
16:10:22:437934,18
16:10:22:449748,18
16:10:22:461938,18
16:10:22:473921,18
16:10:22:486057,18
16:10:22:497897,18
16:10:22:509937,18
16:10:22:520904,17
16:10:22:532309,18
16:10:22:544983,18
16:10:22:556934,17
16:10:22:568453,18
16:10:22:580484,18
16:10:22:592965,18
16:10:22:604917,18
16:10:22:616982,18
16:10:22:628958,18
16:10:22:640912,18
16:10:22:652787,18
16:10:22:664950,18
16:10:22:676930,18
16:10:22:687666,18
16:10:22:699805,18
16:10:22:711945,18
16:10:22:723365,18
16:10:22:735354,18
16:10:22:747766,18
16:10:22:759350,18
16:10:22:771720,18
16:10:22:784061,18
16:10:22:795819,18
16:10:22:807939,18
16:10:22:819935,18
16:10:22:832048,17
16:10:22:843862,18
16:10:22:854937,18
16:10:22:866957,18
16:10:22:878778,18
16:10:22:890397,18
16:10:22:902564,18
16:10:22:914387,18
16:10:22:926702,18
16:10:22:938958,18
16:10:22:950828,18
16:10:22:962958,18
16:10:22:974960,18
16:10:22:986830,18
16:10:22:998941,18
16:10:23:010836,18
16:10:23:022954,18
16:10:23:033375,18
16:10:23:045783,18
16:10:23:057998,18
16:10:23:069297,18
16:10:23:081950,18
16:10:23:093773,18
16:10:23:105964,18
16:10:23:117983,18
16:10:23:130007,18
16:10:23:141944,18
16:10:23:153947,18
16:10:23:165824,18
16:10:23:177938,18
16:10:23:189880,18
16:10:23:200980,18
16:10:23:212982,18
16:10:23:224841,18
16:10:23:236998,17
16:10:23:248986,18
16:10:23:260953,18
16:10:23:272931,18
16:10:23:284968,18
16:10:23:296950,18
16:10:23:308945,18
16:10:23:320937,18
16:10:23:332992,18
16:10:23:344954,18
16:10:23:356915,18
16:10:23:367995,18
16:10:23:379704,18
16:10:23:391706,18
16:10:23:403914,18
16:10:23:415969,18
16:10:23:427734,18
16:10:23:440062,18
